review_id,puskesmas_name,wilayah,rating,chunk_text,dimension,polarity,sub_issue,quote
PKM_SMG_012_R0144_1b15e1a7,Karangdoro,Semarang,2,"pelayanan dari pendaftaran registrasi di Loket A hingga pemeriksaan di poli umum cukup memuaskan staf dan dokternya baik ramah tapi tukang parkirnya nyebelin gx sopan banget sepertinya pilih pilih pengunjung yg kaya parkir nya dket pintu masuk adem tapi dengan pengunjung yg tidak kaya parkirnya jauh dan panas gx, puskesmas sudah aman gx perlu ada tukang parkir juga lebih nyaman, lahan milik negara juga, parkir tu di jalan raya woy lebih guna atur aktifitas jika macet jangan markiri di fasilitas kesehatan tempat orang2 butuh pertolongan terganggu gara2 ada kang parkir gx sopan, atau saran saja puskesmas ganti kasih security aja yg baik ramah jadi terlihat Formal gx arogan management tolong terima masukan ini lebih baik gaji security dari pada melihara tukang parkir arogan gx sopan
terimakasih",Empathy,pos,staf dan dokter ramah,pelayanan dari pendaftaran registrasi di Loket A hingga pemeriksaan di poli umum cukup memuaskan staf dan dokternya baik ramah
PKM_SMG_012_R0144_1b15e1a7,Karangdoro,Semarang,2,"pelayanan dari pendaftaran registrasi di Loket A hingga pemeriksaan di poli umum cukup memuaskan staf dan dokternya baik ramah tapi tukang parkirnya nyebelin gx sopan banget sepertinya pilih pilih pengunjung yg kaya parkir nya dket pintu masuk adem tapi dengan pengunjung yg tidak kaya parkirnya jauh dan panas gx, puskesmas sudah aman gx perlu ada tukang parkir juga lebih nyaman, lahan milik negara juga, parkir tu di jalan raya woy lebih guna atur aktifitas jika macet jangan markiri di fasilitas kesehatan tempat orang2 butuh pertolongan terganggu gara2 ada kang parkir gx sopan, atau saran saja puskesmas ganti kasih security aja yg baik ramah jadi terlihat Formal gx arogan management tolong terima masukan ini lebih baik gaji security dari pada melihara tukang parkir arogan gx sopan
terimakasih",Empathy,neg,tukang parkir tidak sopan,tukang parkirnya nyebelin gx sopan banget sepertinya pilih pilih pengunjung yg kaya parkir nya dket pintu masuk adem tapi dengan pengunjung yg tidak kaya parkirnya jauh dan panas
PKM_SMG_012_R0144_1b15e1a7,Karangdoro,Semarang,2,"pelayanan dari pendaftaran registrasi di Loket A hingga pemeriksaan di poli umum cukup memuaskan staf dan dokternya baik ramah tapi tukang parkirnya nyebelin gx sopan banget sepertinya pilih pilih pengunjung yg kaya parkir nya dket pintu masuk adem tapi dengan pengunjung yg tidak kaya parkirnya jauh dan panas gx, puskesmas sudah aman gx perlu ada tukang parkir juga lebih nyaman, lahan milik negara juga, parkir tu di jalan raya woy lebih guna atur aktifitas jika macet jangan markiri di fasilitas kesehatan tempat orang2 butuh pertolongan terganggu gara2 ada kang parkir gx sopan, atau saran saja puskesmas ganti kasih security aja yg baik ramah jadi terlihat Formal gx arogan management tolong terima masukan ini lebih baik gaji security dari pada melihara tukang parkir arogan gx sopan
terimakasih",Tangibles,neg,parkir diskriminatif jarak lokasi,pengunjung yg kaya parkir nya dket pintu masuk adem tapi dengan pengunjung yg tidak kaya parkirnya jauh dan panas
PKM_SMG_012_R0144_1b15e1a7,Karangdoro,Semarang,2,"pelayanan dari pendaftaran registrasi di Loket A hingga pemeriksaan di poli umum cukup memuaskan staf dan dokternya baik ramah tapi tukang parkirnya nyebelin gx sopan banget sepertinya pilih pilih pengunjung yg kaya parkir nya dket pintu masuk adem tapi dengan pengunjung yg tidak kaya parkirnya jauh dan panas gx, puskesmas sudah aman gx perlu ada tukang parkir juga lebih nyaman, lahan milik negara juga, parkir tu di jalan raya woy lebih guna atur aktifitas jika macet jangan markiri di fasilitas kesehatan tempat orang2 butuh pertolongan terganggu gara2 ada kang parkir gx sopan, atau saran saja puskesmas ganti kasih security aja yg baik ramah jadi terlihat Formal gx arogan management tolong terima masukan ini lebih baik gaji security dari pada melihara tukang parkir arogan gx sopan
terimakasih",Tangibles,neg,parkir mengganggu aksesibilitas,atur aktifitas jika macet jangan markiri di fasilitas kesehatan tempat orang2 butuh pertolongan terganggu gara2 ada kang parkir gx sopan
PKM_SMG_024_R0267_f5193ffc,Ngesrep,Semarang,2,Dokter dokternya yg baru di bp4 terlalu cuek tidak diperiksa sama sekali tp layanan yg lain baik sekali,Empathy,neg,dokter cuek,Dokter dokternya yg baru di bp4 terlalu cuek tidak diperiksa sama sekali
PKM_SMG_024_R0267_f5193ffc,Ngesrep,Semarang,2,Dokter dokternya yg baru di bp4 terlalu cuek tidak diperiksa sama sekali tp layanan yg lain baik sekali,Assurance,neg,pemeriksaan tidak dilakukan,tidak diperiksa sama sekali
PKM_SMG_024_R0267_f5193ffc,Ngesrep,Semarang,2,Dokter dokternya yg baru di bp4 terlalu cuek tidak diperiksa sama sekali tp layanan yg lain baik sekali,Empathy,pos,layanan lain baik,layanan yg lain baik sekali
PKM_SMG_014_R1123_f374220f,Kedungmundu,Semarang,1,"pelayanan di obatnya lama pol.1,5jam baru dapat,itu pun klo antrian tidak rame.tolong diperbaiki pelayanannya.",Responsiveness,neg,antre obat lama,"pelayanan di obatnya lama pol.1,5jam baru dapat,itu pun klo antrian tidak rame"
PKM_SMG_013_R0284_c6ef2dd9,Karangmalang,Semarang,1,"Jam 2 gerbang utama masih buka, tapi di dalam pintu* sudah tertutup rapat",Reliability,neg,jam buka tidak konsisten,"Jam 2 gerbang utama masih buka, tapi di dalam pintu sudah tertutup rapat"
PKM_SMG_007_R0201_b5da4405,Genuk,Semarang,1,"Puskesmas ini tolol apa gimana.
Pelayanan sangat tidak profesional
Tidak saya rekomendasikan untuk kesini",Assurance,neg,pelayanan tidak profesional,Pelayanan sangat tidak profesional
PKM_SMG_013_R0029_47830904,Karangmalang,Semarang,2,Buka 24 jam hanya tulisan semata,Reliability,neg,jam operasional tidak sesuai,Buka 24 jam hanya tulisan semata
PKM_SMG_036_R0768_1c81e4a8,Telogosari Wetan,Semarang,2,"Pelayanannya luama puol.
Untuk antri pendaftarannya cukup cepat.
Harus disiapkan waktu seharian kalau mau periksa. Dari awal daftar sampai pulang memakan waktu hampir 4 jam.
Saran datang sebelum apel pagi untuk ambil nomer antrian. Atau datang ke puskesmas lain saja 🙏 hehe.

Yuk yuk puskesmas, pelayanannya ditingkatkan untuk respon timenya. Semoga bisa lebih baik kedepannya.",Responsiveness,neg,pelayanan lama,Pelayanannya luama puol. Harus disiapkan waktu seharian kalau mau periksa. Dari awal daftar sampai pulang memakan waktu hampir 4 jam.
PKM_SMG_036_R0768_1c81e4a8,Telogosari Wetan,Semarang,2,"Pelayanannya luama puol.
Untuk antri pendaftarannya cukup cepat.
Harus disiapkan waktu seharian kalau mau periksa. Dari awal daftar sampai pulang memakan waktu hampir 4 jam.
Saran datang sebelum apel pagi untuk ambil nomer antrian. Atau datang ke puskesmas lain saja 🙏 hehe.

Yuk yuk puskesmas, pelayanannya ditingkatkan untuk respon timenya. Semoga bisa lebih baik kedepannya.",Responsiveness,pos,pendaftaran cepat,Untuk antri pendaftarannya cukup cepat.
PKM_SMG_031_R0496_3e982614,Rowosari,Semarang,1,"pelayanan lambat, tidak efisien waktu",Responsiveness,neg,pelayanan lambat,"pelayanan lambat, tidak efisien waktu"
PKM_SMG_014_R1111_d6205ac2,Kedungmundu,Semarang,1,Antri obatnya dr jam stgh 10 sampe jam 12 belum dpt. Sdh 2 jam lebih nunggu ini. Tolong di perbaiki pelayanannya,Responsiveness,neg,antre obat lama,Antri obatnya dr jam stgh 10 sampe jam 12 belum dpt. Sdh 2 jam lebih nunggu ini.
PKM_SMG_001_R0388_3eb42f0c,Bandarharjo,Semarang,1,"Saya kemarin priksa di poli gigi dg pembayaran bpjs mandiri, dokternya sama sekali tidak ramah dan tidak care atw peduli terhadap pasien menanyakan keluhan pasien aja tidak..judes.....mohon ditindak lanjuti.....",Empathy,neg,dokter tidak ramah,dokternya sama sekali tidak ramah dan tidak care atw peduli terhadap pasien menanyakan keluhan pasien aja tidak..judes
PKM_SMG_006_R0063_d748507c,Gayamsari,Semarang,1,"Dri bag loket smpek ke poli anak pegawai nya JUDES.. Mna salam senyum sapa nya? poli anak looh mbok ya yg ramah, ini malah serem njegadut wajah e , dri dlu ga berubah SMA skali, pgawai2 nya ga bisa ramah sma pasien blas",Empathy,neg,petugas judes,Dri bag loket smpek ke poli anak pegawai nya JUDES.. Mna salam senyum sapa nya?
PKM_SMG_006_R0063_d748507c,Gayamsari,Semarang,1,"Dri bag loket smpek ke poli anak pegawai nya JUDES.. Mna salam senyum sapa nya? poli anak looh mbok ya yg ramah, ini malah serem njegadut wajah e , dri dlu ga berubah SMA skali, pgawai2 nya ga bisa ramah sma pasien blas",Empathy,neg,wajah serem,"poli anak looh mbok ya yg ramah, ini malah serem njegadut wajah e"
PKM_SMG_006_R0063_d748507c,Gayamsari,Semarang,1,"Dri bag loket smpek ke poli anak pegawai nya JUDES.. Mna salam senyum sapa nya? poli anak looh mbok ya yg ramah, ini malah serem njegadut wajah e , dri dlu ga berubah SMA skali, pgawai2 nya ga bisa ramah sma pasien blas",Empathy,neg,tidak ramah sama pasien,pgawai2 nya ga bisa ramah sma pasien blas
PKM_SMG_020_R0463_0da78968,Mijen,Semarang,1,"Puskesmas Mijen menurutku puskesmas percontohan, namun masih banyak pembenahan. Contohnya :

1. Dibagian pendaftaran loket A, B, C hanya dijaga oleh 1 petugas di loket B. Sedangkan antrian B selalu dilewati, membantu boleh tapi habiskan terlebih dlu antrian B nya. Dan yg jadi pertanyaan petugas pendaftaran yg lain pada kemana?? Jgn sampe makan gaji buta loh.

2. Di Poli Balita, kenapa yang mriksa bidan²/perawat saja ? Yg sdh tua, kurang kompeten, dan gak ramah² , padahal ada dokternya juga, kenapa gak diarahin ke dokternya ?? Menganggap dokter muda kurang kompeten ya ?

3. Kenapa Poli Balita tidak bisa daftar melalui JKN Mobile ? Ini membuat waktu orangtua pasien terbuang sia²",Responsiveness,neg,loket pendaftaran tidak optimal,"Dibagian pendaftaran loket A, B, C hanya dijaga oleh 1 petugas di loket B. Sedangkan antrian B selalu dilewati, membantu boleh tapi habiskan terlebih dlu antrian B nya."
PKM_SMG_020_R0463_0da78968,Mijen,Semarang,1,"Puskesmas Mijen menurutku puskesmas percontohan, namun masih banyak pembenahan. Contohnya :

1. Dibagian pendaftaran loket A, B, C hanya dijaga oleh 1 petugas di loket B. Sedangkan antrian B selalu dilewati, membantu boleh tapi habiskan terlebih dlu antrian B nya. Dan yg jadi pertanyaan petugas pendaftaran yg lain pada kemana?? Jgn sampe makan gaji buta loh.

2. Di Poli Balita, kenapa yang mriksa bidan²/perawat saja ? Yg sdh tua, kurang kompeten, dan gak ramah² , padahal ada dokternya juga, kenapa gak diarahin ke dokternya ?? Menganggap dokter muda kurang kompeten ya ?

3. Kenapa Poli Balita tidak bisa daftar melalui JKN Mobile ? Ini membuat waktu orangtua pasien terbuang sia²",Assurance,neg,petugas kurang kompeten,"Yg sdh tua, kurang kompeten, dan gak ramah²"
PKM_SMG_020_R0463_0da78968,Mijen,Semarang,1,"Puskesmas Mijen menurutku puskesmas percontohan, namun masih banyak pembenahan. Contohnya :

1. Dibagian pendaftaran loket A, B, C hanya dijaga oleh 1 petugas di loket B. Sedangkan antrian B selalu dilewati, membantu boleh tapi habiskan terlebih dlu antrian B nya. Dan yg jadi pertanyaan petugas pendaftaran yg lain pada kemana?? Jgn sampe makan gaji buta loh.

2. Di Poli Balita, kenapa yang mriksa bidan²/perawat saja ? Yg sdh tua, kurang kompeten, dan gak ramah² , padahal ada dokternya juga, kenapa gak diarahin ke dokternya ?? Menganggap dokter muda kurang kompeten ya ?

3. Kenapa Poli Balita tidak bisa daftar melalui JKN Mobile ? Ini membuat waktu orangtua pasien terbuang sia²",Empathy,neg,petugas tidak ramah,"Yg sdh tua, kurang kompeten, dan gak ramah²"
PKM_SMG_020_R0463_0da78968,Mijen,Semarang,1,"Puskesmas Mijen menurutku puskesmas percontohan, namun masih banyak pembenahan. Contohnya :

1. Dibagian pendaftaran loket A, B, C hanya dijaga oleh 1 petugas di loket B. Sedangkan antrian B selalu dilewati, membantu boleh tapi habiskan terlebih dlu antrian B nya. Dan yg jadi pertanyaan petugas pendaftaran yg lain pada kemana?? Jgn sampe makan gaji buta loh.

2. Di Poli Balita, kenapa yang mriksa bidan²/perawat saja ? Yg sdh tua, kurang kompeten, dan gak ramah² , padahal ada dokternya juga, kenapa gak diarahin ke dokternya ?? Menganggap dokter muda kurang kompeten ya ?

3. Kenapa Poli Balita tidak bisa daftar melalui JKN Mobile ? Ini membuat waktu orangtua pasien terbuang sia²",Reliability,neg,registrasi JKN Mobile tidak tersedia,Kenapa Poli Balita tidak bisa daftar melalui JKN Mobile ? Ini membuat waktu orangtua pasien terbuang sia²
PKM_SMG_020_R0463_0da78968,Mijen,Semarang,1,"Puskesmas Mijen menurutku puskesmas percontohan, namun masih banyak pembenahan. Contohnya :

1. Dibagian pendaftaran loket A, B, C hanya dijaga oleh 1 petugas di loket B. Sedangkan antrian B selalu dilewati, membantu boleh tapi habiskan terlebih dlu antrian B nya. Dan yg jadi pertanyaan petugas pendaftaran yg lain pada kemana?? Jgn sampe makan gaji buta loh.

2. Di Poli Balita, kenapa yang mriksa bidan²/perawat saja ? Yg sdh tua, kurang kompeten, dan gak ramah² , padahal ada dokternya juga, kenapa gak diarahin ke dokternya ?? Menganggap dokter muda kurang kompeten ya ?

3. Kenapa Poli Balita tidak bisa daftar melalui JKN Mobile ? Ini membuat waktu orangtua pasien terbuang sia²",Responsiveness,neg,waktu orangtua terbuang,Kenapa Poli Balita tidak bisa daftar melalui JKN Mobile ? Ini membuat waktu orangtua pasien terbuang sia²
PKM_BTL_025_R1019_0613c6d2,Sewon 1,Bantul,1,"Dokter keluar dan disitu menurut saya kata""nya kurang pantas ,dia bilang: kenapa mas , ini suhu badannya masih normal jadi gak bisa buat surat, JANGAN PURA"" SAKIT NNTI SAKIT BENARAN , MAKANYA PERUSAHAAN CARI PEGAWAI DARI LUAR NEGERI, ORANG"" NYA AJA SEPERTI INI. Dan saya mulai emosi , saya kesini niat pertama saya untuk berobat, bukan hanya cari surat keterangan sehat, misal mau bikin surat izin trus dikira mau bolos kerja?? Kan saya sudah bilang : KLO BISA TOLONG DIBUATKAN KLO TIDAK JUGA GPP. Tolong pelayanannya diperbaiki, prioritaskan pasien.",Empathy,neg,dokter tidak sopan,"dokter keluar dan disitu menurut saya kata-katanya kurang pantas, dia bilang: kenapa mas, ini suhu badannya masih normal jadi gak bisa buat surat, JANGAN PURA SAKIT NANTI SAKIT BENARAN, MAKANYA PERUSAHAAN CARI PEGAWAI DARI LUAR NEGERI, ORANG-ORANGNYA AJA SEPERTI INI"
PKM_BTL_025_R1019_0613c6d2,Sewon 1,Bantul,1,"Dokter keluar dan disitu menurut saya kata""nya kurang pantas ,dia bilang: kenapa mas , ini suhu badannya masih normal jadi gak bisa buat surat, JANGAN PURA"" SAKIT NNTI SAKIT BENARAN , MAKANYA PERUSAHAAN CARI PEGAWAI DARI LUAR NEGERI, ORANG"" NYA AJA SEPERTI INI. Dan saya mulai emosi , saya kesini niat pertama saya untuk berobat, bukan hanya cari surat keterangan sehat, misal mau bikin surat izin trus dikira mau bolos kerja?? Kan saya sudah bilang : KLO BISA TOLONG DIBUATKAN KLO TIDAK JUGA GPP. Tolong pelayanannya diperbaiki, prioritaskan pasien.",Empathy,neg,dokter tidak mendengarkan,misal mau bikin surat izin trus dikira mau bolos kerja?? Kan saya sudah bilang: KLO BISA TOLONG DIBUATKAN KLO TIDAK JUGA GPP
PKM_BTL_025_R1019_0613c6d2,Sewon 1,Bantul,1,"Dokter keluar dan disitu menurut saya kata""nya kurang pantas ,dia bilang: kenapa mas , ini suhu badannya masih normal jadi gak bisa buat surat, JANGAN PURA"" SAKIT NNTI SAKIT BENARAN , MAKANYA PERUSAHAAN CARI PEGAWAI DARI LUAR NEGERI, ORANG"" NYA AJA SEPERTI INI. Dan saya mulai emosi , saya kesini niat pertama saya untuk berobat, bukan hanya cari surat keterangan sehat, misal mau bikin surat izin trus dikira mau bolos kerja?? Kan saya sudah bilang : KLO BISA TOLONG DIBUATKAN KLO TIDAK JUGA GPP. Tolong pelayanannya diperbaiki, prioritaskan pasien.",Assurance,neg,asal periksa,ini suhu badannya masih normal jadi gak bisa buat surat - dokter tidak memeriksa lebih lanjut meskipun pasien datang untuk berobat
PKM_BTL_002_R0598_c1d4fe88,Banguntapan 1,Bantul,1,"Trs lanjut, ""trs ini klo sy kasih antibiotik gmn?""
""Ya bengkak2 dok""
""Trs gmn? Mau pakek antibiotiknya apa gk?"" di sini aku udh bingung, dokternya nanya begitu gk ngasih solusi apa2 jg. Dari pd lama2 yaudahlah
""Yaudah gpp"" (di sini aku udh males bgt)
""Gpp apa? Gpp di kasih/gk?"" (makin2 judesnya ini dokter)
""Gak usah di kasih""
Trs di tulisin resepnya keluar aku
""Makasih"" ku billang sambil berdiri
Ya maksudnya, dokter boleh begitu? Main cpt aja kgak di periksa mentang2 puskesmas.
Tp yaudahlah buat pengalaman",Empathy,neg,dokter judes,Trs gmn? Mau pakek antibiotiknya apa gk? ... Gpp apa? Gpp di kasih/gk? (makin2 judesnya ini dokter)
PKM_BTL_002_R0598_c1d4fe88,Banguntapan 1,Bantul,1,"Trs lanjut, ""trs ini klo sy kasih antibiotik gmn?""
""Ya bengkak2 dok""
""Trs gmn? Mau pakek antibiotiknya apa gk?"" di sini aku udh bingung, dokternya nanya begitu gk ngasih solusi apa2 jg. Dari pd lama2 yaudahlah
""Yaudah gpp"" (di sini aku udh males bgt)
""Gpp apa? Gpp di kasih/gk?"" (makin2 judesnya ini dokter)
""Gak usah di kasih""
Trs di tulisin resepnya keluar aku
""Makasih"" ku billang sambil berdiri
Ya maksudnya, dokter boleh begitu? Main cpt aja kgak di periksa mentang2 puskesmas.
Tp yaudahlah buat pengalaman",Assurance,neg,pemeriksaan asal-asalan,"Ya maksudnya, dokter boleh begitu? Main cpt aja kgak di periksa mentang2 puskesmas."
PKM_BTL_002_R0598_c1d4fe88,Banguntapan 1,Bantul,1,"Trs lanjut, ""trs ini klo sy kasih antibiotik gmn?""
""Ya bengkak2 dok""
""Trs gmn? Mau pakek antibiotiknya apa gk?"" di sini aku udh bingung, dokternya nanya begitu gk ngasih solusi apa2 jg. Dari pd lama2 yaudahlah
""Yaudah gpp"" (di sini aku udh males bgt)
""Gpp apa? Gpp di kasih/gk?"" (makin2 judesnya ini dokter)
""Gak usah di kasih""
Trs di tulisin resepnya keluar aku
""Makasih"" ku billang sambil berdiri
Ya maksudnya, dokter boleh begitu? Main cpt aja kgak di periksa mentang2 puskesmas.
Tp yaudahlah buat pengalaman",Empathy,neg,tidak memberikan solusi,dokternya nanya begitu gk ngasih solusi apa2 jg
PKM_SMG_037_R0495_242eb0ba,Karanganyar,Semarang,2,"Petugas ibu2 diloket tolong ditingkatkan lagi profesionalitasnya. Pendataan lama, padahal sudah berulang kali periksa disitu",Responsiveness,neg,pendataan lama,"Pendataan lama, padahal sudah berulang kali periksa disitu"
PKM_SMG_037_R0495_242eb0ba,Karanganyar,Semarang,2,"Petugas ibu2 diloket tolong ditingkatkan lagi profesionalitasnya. Pendataan lama, padahal sudah berulang kali periksa disitu",Assurance,neg,petugas kurang profesional,Petugas ibu2 diloket tolong ditingkatkan lagi profesionalitasnya
PKM_SMG_012_R0046_f291810e,Karangdoro,Semarang,1,"GA SAYA SARANKAN. Saat saya datang di puskesmas ini karna PAKSAAN oleh salah satu karyawan puskesmas karangdoro, dia datang ke rumah saya dengan tiba-tiba. Kebetulan saya punya klinik yang saya sudah langganan di dekat puskesmas, saya di kata kata in karna saya berlangganan di klinik lain itu. Saat saya datang ke puskesmas karangdoro yang katanya ""karyawan ramah semua"" TIDAK. Karyawan saat saya datang mereka tidak melayani saya, saat saya tegur malah menjawab ""sebentar ya bu kita juga capek"" kalo anda capek kenapa kerja 🤣 mau cari uang atau perhatian?, disinisin juga pula, Puskesmas nya gelap lagi. Saya harap tidak terulang kembali DAN MOHON JANGAN MEMAKSA!!!",Empathy,neg,petugas tidak ramah,"Karyawan saat saya datang mereka tidak melayani saya, saat saya tegur malah menjawab 'sebentar ya bu kita juga capek'"
